SHA-1(Certificate)	SHA-256(Certificate)	MD5(Subject Name)	Key Identifier	EV Policy OID(s)	Friendly Name	CN, Last OU or O	RSA Key Size / ECC Curve	Not Before	Not After	Trust Purposes
C09AB0C8AD7114714ED5E21A5A276ADCD5E7EFCB	00AB444ABD6BDBA33DA8DE569AC4ECDE326D1BE1A61442D5EEC3975A0C243F04	D68CD7B30882556427654BF0FFF1C113	84F7FA725E8864661D288CB077BD0C6A9F4C4D62		ANCERT Certificados Notariales	CN=ANCERT Certificados Notariales	2048	2004-02-11 15:58:30	2024-02-11 15:58:26	Server Authentication, Client Authentication, Secure Email, Code Signing, IP security user, Time Stamping, OCSP Signing
93E6AB220303B52328DCDA569EBAE4D1D1CCFB65	03458B6ABEECC214953D97149AF45391691DE9F9CDCC2647863A3D67C95C243B	9907DF6A65CD524FE293F8B2FCB9A56A	98E03063D3FB37DB53ACA66A10A17ECBC5AFDA18	2.16.840.1.114171.500.9	Wells Fargo Root Certificate Authority	CN=Wells Fargo Root Certificate Authority	2048	2000-10-11 16:41:28	2021-01-14 16:41:28	Server Authentication, Client Authentication, Code Signing, Secure Email
634C3B0230CF1B78B4569FECF2C04A8652EFEF0E	0378B202CCABBA99A12E569A11A077DB1EDB39482061C75D0073059D9AB5B513	1F232355132B6F60EE57DE6CBF32F1BC	0213EEAE1C20382CA9F06FEA5F9F073A93EF4774		MOGAHA Govt of Korea	CN=Root CA	2047	2002-04-21 09:07:23	2012-04-21 09:07:23	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
742CDF1594049CBF17A2046CC639BB3888E02E33	058A40323EC8C46262C3052A5D357B91AC24D3DA26351B3FF4407E99F7A4E9B4	9C19D5641A9645B2C0E4EABEC07603AD	F078F9077710BBDC1EA1AE79FB3010DBC634F817		Certipost E-Trust Primary Qualified CA	CN=Certipost E-Trust Primary Qualified CA	2048	2005-07-26 10:00:00	2020-07-26 10:00:00	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Document Signing
DA79C1711150C23439AA2B0B0C62FD55B2F9F580	05C9011DB33F430D9AB927BBF5771BAFF033B8953CAD1434560593D335B3D14A	2D4B360CCA94E030432876641935E318	C4FB9C297B97CD4C96FCEE5BB3CA99748B95EA4C		Entrust	CN=Entrust.net Client Certification Authority	1024	1999-10-12 19:24:30	2019-10-12 19:54:30	Server Authentication, Client Authentication, Secure Email
DAC9024F54D8F6DF94935FB1732638CA6AD77C13	0687260331A72403D909F105E69BCF0D32E1BD2493FFC6D9206D11BCD6770739	4558D512EECB27464920897DE7B66053	C4A7B1A47B2C71FADBE14B9075FFC41560858910		DST Root CA X3	CN=DST Root CA X3	2048	2000-09-30 21:12:19	2021-09-30 14:01:15	Secure Email, Server Authentication
968338F113E36A7BABDD08F7776391A68736582E	06DB3AF2DB7BAEE00C03B9578288BBDE541D906EB0069327413295FFB486008E	0D1F50FC0629F29673922EA3B559A2AC	7FB85D8EC4186BC67DCC2EE9AECE34E7175DE0A1		Japan Local Government PKI Application CA	OU=Application CA G2	2048	2006-03-31 15:00:00	2016-03-31 14:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
BC7B3C6FEF26B9F7AB10D7A1F6B67C5ED2A12D3D	07453D53793BF41819A5251C69F88E2BB344B59CA828B5A543781599EAF3D602	68FB1EC681C04C0380274BF2293EEEC0	411A8CE34F3DEFF1		Post.Trust Root CA	CN=Post.Trust Root CA	2048	2000-08-22 14:56:21	2010-08-20 13:56:21	Code Signing, Server Authentication, Client Authentication, Secure Email, IP security IKE intermediate, Time Stamping, OCSP Signing
D23209AD23D314232174E40D7F9D62139786633A	08297A4047DBA23680C731DB6E317653CA7848E1BEBD3A0B0179A707F92CF178	75174F59AB5494F27554BA970A52AE6F	48E668F92BD2B295D747D82320104F3398909FD4	1.3.6.1.4.1.14370.1.6	GeoTrust	OU=Equifax Secure Certificate Authority	1024	1998-08-22 16:41:51	2018-08-22 16:41:51	Secure Email, Server Authentication, Code Signing
A7F8390BA57705096FD36941D42E7198C6D4D9D5	0A3B474D9032A10E6E6CD8BF0A873E60657ECF326E7723AEFCD58A1A242C3326	9DA82E824B2B82895605BDFEEE3243DE	F838EE5C6EEDAB96A045EB360FDCD9AB3A3158FD		Serasa Certificate Authority I	CN=Serasa Certificate Authority I	2048	2004-11-26 14:02:45	2024-11-21 14:12:45	Client Authentication, Secure Email, Time Stamping
E392512F0ACFF505DFF6DE067F7537E165EA574B	0B5EED4E846403CF55E065848440ED2A82758BF5B9AA1F253D4613CFA080FF3F	D5CF5C63E45A219CEF791C894BEF55C8	6510D7D0291B6578E4E4844065ECEC8BB3AF0D52		NetLock Expressz (Class C) Tanusitvanykiado	CN=NetLock Expressz (Class C) Tanusitvanykiado	1024	1999-02-25 14:08:11	2019-02-20 14:08:11	Server Authentication, Client Authentication, Secure Email, IP security user, IP security tunnel termination, Encrypting File System, Time Stamping
3E84D3BCC544C0F6FA19435C851F3F2FCBA8E814	0B9F26DFCA684C2CFCE23E4E4DD567C886BA259E1DB267F9806F0C5A099711F2	8D8AFCDDBCA0DD611144D578586765F4	9C03F0A8D2987268AEF2EDE04FE2850EB2254ECF		Skaitmeninio sertifikavimo centras	CN=SSC Root CA B	4096	2006-12-27 12:22:50	2026-12-25 12:08:26	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
4C95A9902ABE0777CED18D6ACCC3372D2748381E	0BE069636AF36FF8547577DEF3D296B5F02483DCB59355C0A6663788646D1EF7	AA38FF0899F038C635E00471FF4BBE2A	64C6DCF732680BB26CEA4ACB5E6E5343744BFE99		Saunalahden Serveri CA	CN=Saunalahden Serveri CA	2048	1999-07-01 04:57:08	2019-06-26 04:57:08	Secure Email, Server Authentication
6E3A55A4190C195C93843CC0DB722E313061F0B1	0C258A12A5674AEF25F28BA7DCFAECEEA348E541E6F5CC4EE63B71B361606AC3	FBD67CEE69321C3DF766FA6DB4C7BBD3	E394F5B14DE9DBA1295B578B4D760676E1D1A28A		Chambersign Chambers of Commerce Root	CN=Chambers of Commerce Root	2048	2003-09-30 16:13:43	2037-09-30 16:13:44	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
6631BF9EF74F9EB6C9D5A60CBA6ABED1F7BDEF7B	0C2CD63DF7806FA399EDE809116B575BF87989F06518F9808C860503178BAF66	F80F3F5AC1D39EC772F569FCAC0D4944	0B58E58BC64C1537A440A930A921BE47365A56FF	1.3.6.1.4.1.6449.1.2.1.5.1	COMODO	CN=COMODO Certification Authority	2048	2006-12-01 00:00:00	2029-12-31 23:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
B5D303BF8682E152919D83F184ED05F1DCE5370C	0E2CD40EAEBD924069725A68BB4624F20B12DD898809E1F84E6B24F419E26D4E	4DBAB3978443185296F9C839C78898F1	2887B1A7887FD6DDCB6FA11C0E5AD02E15319DCC		ViaCode Certification Authority	OU=CA Data	1024	1999-03-11 11:18:48	2019-03-11 11:48:48	Secure Email, Server Authentication
7CA04FD8064C1CAA32A37AA94375038E8DF8DDC0	0F9351F96F2C842F89A2D96E3F85E03950477AF2FF12A0E29F078F954B8C4254	08E293855849AAAE556ADF235CC48A83	F8CDCCEE59C7D97A49029C6D6361EFE76D19ED07		SecureNet CA Root	O=SecureNet CA Root	2048	1999-06-30 00:00:00	2010-10-15 23:59:00	Secure Email, Server Authentication
74207441729CDD92EC7931D823108DC28192E2BB	0F993C8AEF97BAAF5687140ED59AD1821BB4AFACF0AA9A58B5D57A338A3AFBCB	E61FB517D4C38160E1FEFA6C8AED8281	E3732DDFCB0E280CDEDDB3A4CA79B88EBBE83089		CertPlus Class 2 Primary CA	CN=Class 2 Primary CA	2048	1999-07-07 17:05:00	2019-07-06 23:59:59	Secure Email, Server Authentication
3E42A18706BD0C9CCF594750D2E4D6AB0048FDC4	12D480C1A3C664781B99D9DF0E9FAF3F1CACEE1B3C30C3123A337A4A454FFED2	4C310E9D15512AF4482EAACCA38A644F	717B8A061F310555AB60127747201E038818EC89		Sigen-CA	OU=sigen-ca	2048	2001-06-29 21:27:46	2021-06-29 21:57:46	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
78E9DD0650624DB9CB36B50767F209B843BE15B3	13B84ABAECA3DE8C719A067DE8CF185F65DC19E03EBD92C20BD38C75097BE113	1670DF2E9894ED4EA8FB8745F95CD1E2	2343D148A255899B947D461A797EC04CFED170B7		VeriSign	OU=Class 1 Public Primary Certification Authority	1024	1996-01-29 00:00:00	2020-01-07 23:59:59	Secure Email, Client Authentication
AD7E1C28B064EF8F6003402014C3D0E3370EB58A	1465FA205397B876FAA6F0A9958E5590E40FCC7FAA4FB7C2C8677521FB5FB658	90C4F4233B006B7BFAA6ADCD8F577D77	BF5FB7D1CEDD1F86F45B55ACDCD710C20EA988E7	2.16.840.1.114413.1.7.23.3, 2.16.840.1.114414.1.7.23.3	Starfield Class 2 Certification Authority	OU=Starfield Class 2 Certification Authority	2048	2004-06-29 17:39:16	2034-06-29 17:39:16	Server Authentication, Client Authentication, Secure Email, Code Signing
FAAA27B8CAF5FDF5CDA98AC3378572E04CE8F2E0	1594CB5B826C315DE3BC932C56895FF23A3A988B5DC1F034D214DFD858D89EE8	39FE7095BBE19327CDA02C487BF58B04	CF5541458CCFA6AE8FD4C0AE8666BE19FACDC145		Spanish Property & Commerce Registry CA	CN=Certificado de la Clave Principal	2048	2002-04-30 10:39:50	2012-04-27 09:39:50	Server Authentication, Client Authentication, Secure Email, OCSP Signing
74F8A3C3EFE7B390064B83903C21646020E5DFCE	15F0BA00A3AC7AF3AC884C072B1011A077BD77C097F40164B2F8598ABD83860C	1970A82FA9EC4110E3F6EADD44953A6C	2130C9FB00D74E98DA87AA2AD0A72EB14031A74C	1.3.6.1.4.1.782.1.2.1.8.1	Network Solutions	CN=Network Solutions Certificate Authority	2048	2006-12-01 00:00:00	2029-12-31 23:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
D4DE20D05E66FC53FE1A50882C78DB2852CAE474	16AF57A9F676B0AB126095AA5EBADEF22AB31119D644AC95CD4B93DBF3F26AEB	918AD43A9475F78BB5243DE886D8103C	E59D5930824758CCACFA085436867B3AB5044DF0	1.3.6.1.4.1.6334.1.100.1	Baltimore CyberTrust Root	CN=Baltimore CyberTrust Root	2048	2000-05-12 18:46:00	2025-05-12 23:59:00	Server Authentication
1F4914F7D874951DDDAE02C0BEFD3A2D82755185	18F1FC7F205DF8ADDDEB7FE007DD57E3AF375A9C4D8D73546BF4F1FED1E18D35	2A5139939A14636D53076A82DD975C91	F2C013E082433EFBEE2F673296355CDBB8CB02D0	1.3.6.1.4.1.8024.0.2.100.1.2	QuoVadis Root CA 3	CN=QuoVadis Root CA 3	4096	2006-11-24 19:11:23	2031-11-24 19:06:44	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
1F55E8839BAC30728BE7108EDE7B0BB0D3298224	1CB7650557730D51A62C546E6CE608C05E53E7097BB4942D7E3B3C8AAE0BACA9	117A7427064E278032FA8ADD04440CE7	D1B15F417973792058C92FA2A847C744C6638428		Saunalahden Serveri CA	CN=Saunalahden Serveri CA	2048	1999-07-01 04:55:03	2019-06-26 04:55:03	Secure Email, Server Authentication
D904080A4929C838E9F185ECF7A22DEF99342407	1D4F0596FCA2611D09F84C78F2EA565EF2EAB9CFC272A1718BD336E6E0AE021A	0F99095439F666D42025C3D5B074E1F7	73CDA2FE1F45C864C57A2044D03105906B748565		Agence Nationale de Certification Electronique	CN=Agence Nationale de Certification Electronique	2048	2002-08-21 09:03:17	2037-08-12 09:03:17	Server Authentication, Client Authentication, Secure Email, Code Signing, IP security tunnel termination, IP security user, IP security IKE intermediate
5E997CA5945AAB75FFD14804A974BF2AE1DFE7E1	20D7A33D6497FCE2585BA5D242009D2F38569CB6D106E1EC40323DFA52BB7D44	B5AF73EAA91EFB74F2391C27EBBF3038	4E8B9984C596531AC9FD75C683CD893EB3A34444		SecureNet CA Class A	O=SecureNet CA Class A	2048	1999-06-30 00:00:00	2009-10-15 23:59:00	Secure Email, Server Authentication
5F3AFC0A8B64F686673474DF7EA9A2FEF9FA7A51	21DB20123660BB2ED418205DA11EE7A85A65E2BC6E55B5AF7E7899C8A266D92E	C0F00BE68C95BE900B7BEA29ED823BE8	03252FDE6F82013A5C2CDC2BA169B567D48CD3FD		Swisscom Root CA 1	CN=Swisscom Root CA 1	4096	2005-08-18 12:06:20	2025-08-18 22:06:20	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
BC9219DDC98E14BF1A781F6E280B04C27F902712	22E0D11DC9207E16C92B2EE18CFDB2C2E940626847921FC528CEDD2F7932F714	2A893F61BD54FDB8B556EF9A2736F18E	939A44CAD0785380294904DFC7AF333F99755FAE		DST-Entrust GTI CA	OU=DST-Entrust GTI CA	1024	1998-12-09 00:02:24	2018-12-09 00:32:24	Secure Email, Server Authentication
68ED18B309CD5291C0D3357C1D1141BF883866B1	2602D21E81277A83F6048128F61D794A06F474E1F75E49740A817C2666F62211	91296E8E07A7D02E57417999FC44CE71	08206C66EB810A6C5CD5B5A63C41DD1C96912777		Xcert EZ by DST	CN=Xcert EZ by DST	2048	1999-07-14 16:14:18	2009-07-11 16:14:18	Secure Email, Server Authentication
B19DD096DCD4E3E0FD676885505A672C438D4E9C	2754D4FBCDEEC3E32BAC6D8DFDCBD5DE2BAA2E90562005B418E334CCFC37FA52	3E937A88187D04971AA80B2167CD9E24	86A21F70C68CC1A0749C94B7918EB1DC3B18280A		VeriSign	OU=VeriSign Individual Software Publishers CA	1024	1996-04-09 09:37:49	1999-12-31 09:37:48	Secure Email, Code Signing
8CC4307BC60755E7B22DD9F7FEA245936C7CF288	2834991CF677466D22BAAC3B0055E5B911D9A9E55F5B85BA02DC566782C30E8A	E1CF3D69DA95EBD2317CA8893284E5EC	CDD790A16EA3BFDB30D6DA3225900CE6391E8065		TC TrustCenter Universal CA II	CN=TC TrustCenter Universal CA II	4096	2006-03-22 15:58:34	2030-12-31 22:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
4463C531D7CCC1006794612BB656D3BF8257846F	2930BD09A07126BDC17288D4F2AD84645EC948607907A97B5ED0B0B05879EF69	FD893EF729A3C907863B31196C42E63E	15A144603A5E09FC21B292E96D5C47734D5F8E45		VeriSign	OU=Secure Server Certification Authority	1000	1994-11-09 00:00:00	2010-01-07 23:59:59	Server Authentication
2964B686135B5DFDDD3253A89BBC24D74B08C64D	2DC62C3F6C0CC9020BBA77E1C511511024B943EE598856DA5A22E222B7277A20	E7AED7CD80B3B2BEA0C5AC359F3FBA16	377F3E3E997160CA24D4911379D07429B4A824D8		A-CERT ADVANCED	CN=A-CERT ADVANCED	2048	2004-10-23 14:14:14	2011-10-23 14:14:14	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System
DBAC3C7AA4254DA1AA5CAAD68468CB88EEDDEEA8	2DFCBACADF22A6FF107A51FD3E8B9E17858028879B13F7C3B57B3E1BD2315809	2F8F6A653F384A7A26352C04AB52775D	7C5ACAB6CB8DDAA6E08CB1891C992C436C4E48FB		GTE CyberTrust Root	CN=GTE CyberTrust Root	1024	1998-04-03 14:52:01	2004-04-03 23:59:00	Secure Email, Client Authentication, Server Authentication
40E78C1D523D1CD9954FAC1A1AB3BD3CBAA15BFC	2F1062F8BF84E7EB83A0F64C98D891FBE2C811B17FFAC0BCE1A6DC9C7C3DCBB7	3AF8820EAC52530F27FC847F8B64336F	AFC64572ABD9E8B388942DBAE662FA648694C68D		thawte	CN=Thawte Personal Basic CA	1024	1996-01-01 00:00:00	2020-12-31 23:59:59	Client Authentication, Secure Email, Code Signing
394FF6850B06BE52E51856CC10E180E882B385CC	2F274E48ABA4AC7B765933101775506DC30EE38EF6ACD5C04932CFE041234220	C4967B8FDAB2306E4BB823876D23CC46	509E0BEAAF5EB92048A6506ACBFDD8207AA78276		Equifax Secure eBusiness CA-2	OU=Equifax Secure eBusiness CA-2	1024	1999-06-23 12:14:45	2019-06-23 12:14:45	Secure Email, Server Authentication, Code Signing
8939576E178DF705780FCC5EC84F84F6253A4893	2F2F8702A6EDECB6469294BCA040F63B8849421FCEE1C37D1CFBEE89DCCD4383	A59D8919A1DD18CA7CDD366A0783F85D	CB6CC06BE3BB3ECBFC229CFEFB8B929CB0F26E22		Entrust	CN=Entrust.net Secure Server Certification Authority	1024	2000-02-04 17:20:00	2020-02-04 17:50:00	Server Authentication, Client Authentication, Code Signing, Secure Email
CFF810FB2C4FFC0156BFE1E1FABCB418C68D31C5	31EACE9B4C9C71734A185680BC24866CA6CBD82B3CB61BCC8706261B59CE1073	CCA144F9CAC20EE052E808320A8C4941	67403CC85E01A22F4ACA4D805ECABA8242ACE65A		Certisign Autoridade Certificadora AC3S	OU=Certisign Autoridade Certificadora AC3S	1024	1999-07-09 20:56:32	2018-07-09 20:56:32	Secure Email, Server Authentication
A69A91FD057F136A42630BB1760D2D51120C1650	3266967E59CD68008D9DD320811185C704205E8D95FDD84F1C7B311E6704FC32	0D5BE6C100655B94A1B16A316D3F5D35	1FEABB3E251B06BDA5DD62057EC64C5ABFE80F43		TC TrustCenter Class 4 CA II	CN=TC TrustCenter Class 4 CA II	2048	2006-03-23 14:10:23	2025-12-31 22:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
2388C9D371CC9E963DFF7D3CA7CEFCD625EC190D	327A3D761ABADEA034EB998406275CB1A4776EFDAE2FDF6D0168EA1C4F5567D0	45FF1BF604CB45F470DFC5ADEC968FAF	C7A04975166184DB314B84D2F1374090EF4EDCF7		Microsec e-Szigno Root CA	CN=Microsec e-Szigno Root CA	2048	2005-04-06 12:28:44	2017-04-06 12:28:44	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping
273EE12457FDC4F90C55E82B56167F62F532E547	341DE98B1392ABF7F4AB90A960CF25D4BD6EC65B9A51CE6ED067D00EC7CE9B7F	C7429DC1F1FEFD8FDD6E9E8D69D3A192	B7576750944C163A48806EEAFF4CECE5FA555E5B		VeriSign	OU=Class 1 Public Primary Certification Authority - G2	1024	1998-05-18 00:00:00	2028-08-01 23:59:59	Secure Email, Client Authentication
049811056AFE9FD0F5BE01685AACE6A5D1C4454C	3568D2627EE25268E706432DD6CB50A90BBE332072B146DD58BFF60377D696E1	C7429DC1F1FEFD8FDD6E9E8D69D3A192	B7576750944C163A48806EEAFF4CECE5FA555E5B		VeriSign	OU=Class 1 Public Primary Certification Authority - G2	1024	1998-05-18 00:00:00	2018-05-18 23:59:59	Secure Email, Client Authentication
8C96BAEBDD2B070748EE303266A0F3986E7CAE58	35AE5BDDD8F7AE635CFFBA5682A8F00B95F48462C7108EE9A0E5292B074AAFB2	F6C70CF8F93D3B237B27A3098939F5BC	E7CEC64FFC166796FA4AA307C104A7CB6ADEDA47		EBG Elektronik Sertifika Hizmet Saglayicisi	CN=EBG Elektronik Sertifika Hizmet Sağlayıcısı	4096	2006-08-17 00:21:09	2016-08-14 00:31:09	Server Authentication, Client Authentication, Code Signing, Secure Email
5A317659D4A48E3C178AD2A13E88B75849EAE10B	35D9F40DC8B554D03BCACF96A4E4295EEEBF6BA3E6D2E83C9F5F03645F0C8851	A5031F7352410D6FAE5740BB925B6A97	C09BC5230D02E1A64E486B1F00E9E39A141BB1AF		CC Signet RootCA	CN=CC Signet - RootCA	2048	2001-09-20 16:42:19	2026-09-21 15:42:19	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing, IP security IKE intermediate, IP security tunnel termination, IP security user
0CFD83DBAE44B9A0C8F676F3B570650B94B69DBF	36544D2FCE03C6C72B70EB1A8064264DC1511768C2D8F76A8B9F1F2BBD153B7D	5BE3DAA2D4BCFAE30E30423BED08EE91	8C4C1E370CB19FD2AC440B3ABE02CFF48D2D6695		ANCERT Corporaciones de Derecho Publico	CN=ANCERT Corporaciones de Derecho Publico	2048	2004-02-11 17:22:45	2024-02-11 17:22:45	Server Authentication, Client Authentication, Secure Email, Code Signing, IP security user, Time Stamping, OCSP Signing
323C118E1BF7B8B65254E2E2100DD6029037F096	37D51006C512EAAB626421F1EC8C92013FC5F82AE98EE533EB4619B8DEB4D06C	32CA72975B72FC7A20F015BAE259B248	2CD5504197158BF08F36615B4AFB6BD999C93392	1.3.6.1.4.1.14370.1.6	GeoTrust	CN=GeoTrust Primary Certification Authority	2048	2006-11-27 00:00:00	2036-07-16 23:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing
BEB5A995746B9EDF738B56E6DF437A77BE106B81	37D8DC8AF7867845DA3344A6B1BADE448D8A80E47B5579F96BF631768F9F30F6	3C7359F5F8B57DDD72B1791AFE76A4E1	0FCA1E5C79E0A2F329B6D285B30B4AB565EC6B52		S-TRUST Authentication and Encryption Root CA 2005:PN	CN=S-TRUST Authentication and Encryption Root CA 2005:PN	2048	2005-06-22 00:00:00	2030-06-21 23:59:59	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System
