SHA-1(Certificate)	SHA-256(Certificate)	MD5(Subject Name)	Key Identifier	EV Policy OID(s)	Friendly Name	CN, Last OU or O	RSA Key Size / ECC Curve	Not Before	Not After	Trust Purposes
8781C25A96BDC2FB4C65064FF9390B26048A0E01	39C75CAECEE8920C909F132491641350B57E2702A65A991545B01D1BE4A2220B	389BA01115AE6A0C14C90AF7CF20609F	60B585EC56647E121927671D50154B73AE3BF912		TDC OCES CA	CN=TDC OCES CA	2048	2003-02-11 08:39:30	2037-02-11 09:09:30	Server Authentication, Client Authentication, Secure Email, Time Stamping, OCSP Signing
879F4BEE05DF98583BE360D633E70D3FFE9871AF	39DF7B682B7B938F84715481CCDE8D60D8F22EC598877D0AAAC12B59182B0312	FC72535AF9563E960AE059FFA4CF0358	466F3AD5519683AC53E21C781E1DBA52120631A7		NetLock Uzleti (Class B) Tanusitvanykiado	CN=NetLock Uzleti (Class B) Tanusitvanykiado	1024	1999-02-25 14:10:22	2019-02-20 14:10:22	Server Authentication, Client Authentication, Secure Email, IP security user, IP security tunnel termination, Encrypting File System, Time Stamping
B3EAC44776C9C81CEAF29D95B6CCA0081B67EC9D	3A43E220FE7F3EA9653D1E21742EAC2B75C20FD8980305BC502CAF8C2D9B41A1	E3F462ED3ECDEAAAA9B9E1FD0CE384BC	1237BA4517EEAD2926FDC1CDFEBEEDF2DED9145C		VeriSign	OU=Class 2 Public Primary Certification Authority - G2	1024	1998-05-18 00:00:00	2028-08-01 23:59:59	Secure Email, Client Authentication, Code Signing
56E0FAC03B8F18235518E5D311CAE8C24331AB66	3B222E566711E992300DC0B15AB9473DAFDEF8C84D0CEF7D3317B4C1821D1436	3BFDB24669C90EEAD24237FC018A5671	50AFCC078715476F38C5B465D1DE95AAE9DF9CCC		SwissSign Platinum G2 Root CA	CN=SwissSign Platinum CA - G2	4096	2006-10-25 08:36:00	2036-10-25 08:36:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
80BF3DE9A41D768D194B293C85632CDBC8EA8CF7	3CCC3CCFE45496D07B620DBF1328E8A1490018F48633C8A28A995CA60408B0BE	0896039B2AAA61D74B04B8193FDC5965	E9FA27E5ED4B217064D671AA7CE5821C30D20D7A		ComSign Advanced Security CA	CN=ComSign Advanced Security CA	4096	2004-03-24 21:52:04	2029-03-24 21:55:55	Server Authentication, Client Authentication, Secure Email, Code Signing
F825578F8F5484DFB40F81867C392D6CB0012B92	3DEAE6AE975284E0E6FA2EB76CE46E12441869A2A7D4E67DC7AB8664FEFDBBB0	20BFC4227A2A38CBDCD9FE53277D633D	4B3C8C1D85E96FAD		A-Trust Qual-01	CN=A-Trust-Qual-01	2048	2002-02-06 23:00:00	2005-02-06 23:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43	3E9099B5015E8F486C00BCEA9D111EE721FABA355A89BCF1DF69561E3DC6325C	4F5F106930398D09107B40C3C7CA8F1C	45EBA2AFF492CB82312D518BA7A7219DF36DC80F		DigiCert	CN=DigiCert Assured ID Root CA	2048	2006-11-10 00:00:00	2031-11-10 00:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
E19FE30E8B84609E809B170D72A8C5BA6E1409BD	3F06E55681D496F5BE169EB5389F9F2B8FF61E1708DF6881724849CD5D27CB69	54BD4B1200B597BB8D258C4BEE8F2ECD	C57B58BDEDDA2569D2F75916A8B332C07B275BF4	1.3.6.1.4.1.6449.1.2.1.5.1	Comodo Trusted Certificate Services	CN=Trusted Certificate Services	2048	2004-01-01 00:00:00	2028-12-31 23:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
ED8DC8386C4886AEEE079158AAC3BFE658E394B4	3F9DA4744EC9676CD38B530E500A463FBCB18165977FF0DA6D5993C3FE5FAB7C	5DDB9A9837EFDD98417408844EF0915A	792D7396CEB27D5A730E87562931C528F2EDA55F	1.3.6.1.4.1.5237.1.1.6	Trustis EVS Root CA	OU=Trustis EVS Root CA	2048	2007-01-09 12:00:01	2027-01-09 11:56:00	Server Authentication, Client Authentication
5922A1E15AEA163521F898396A4646B0441B0FA9	41C923866AB4CAD6B7AD578081582E020797A6CBDF4FFF78CE8396B38937D7F5	CE023B3ADB8B98F3E23ED1C17C88B602	B3037EAE36BCB079D1DC9426B611BE21B2698694		OISTE WISeKey Global Root GA CA	CN=OISTE WISeKey Global Root GA CA	2048	2005-12-11 16:03:44	2037-12-11 16:09:51	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
3A44735AE581901F248661461E3B9CC45FF53A1B	4200F5043AC8590EBB527D209ED1503029FBCBD41CA1B506EC27F15ADE7DAC69	6FCAACBD6BB85A4E692CD7D8D5D05406	AF4404C2417E4883DB4E3902ECEC847AE6CEC9A4	2.16.840.1.114404.1.1.2.4.1	Trustwave	CN=Secure Global CA	2048	2006-11-07 19:42:28	2029-12-31 19:52:06	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436	4348A0E9444C78CB265E058D5E8944B4D84F9662BD26DB257F8934A443C70161	59779E39E21A2E3DFCED6857ED5C5FD9	03DE503556D14CBB66F0A3E21B1BC397B23DD155		DigiCert	CN=DigiCert Global Root CA	2048	2006-11-10 00:00:00	2031-11-10 00:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
B172B1A56D95F91FE50287E14D37EA6A4463768A	43F257412D440D627476974F877DA8F1FC2444565A367AE60EDDC27A412531AE	61A5C39E6F0D29CC2DED14F4D69CE160	8982677DC49D2670004BB450487CDE3DAE046E7D		UTN - USERFirst-Client Authentication and Email	CN=UTN-USERFirst-Client Authentication and Email	2048	1999-07-09 17:28:50	2019-07-09 17:36:58	Secure Email, Client Authentication
7998A308E14D6585E6C21E153A719FBA5AD34AD9	4404E33B5E140DCF998051FDFC8028C7C81615C5EE737B111B588233A9B535A0	2FA8CB84A341477DF7DC0BF875472A18	693C0D541A48E9DB81A144B0C7360FEDBD3E4737		TURKTRUST Elektronik Sertifika Hizmet Saglayicisi	CN=TÜRKTRUST Elektronik Sertifika Hizmet Sağlayıcısı	2048	2005-05-13 10:27:17	2015-03-22 10:27:17	Server Authentication, Client Authentication, Secure Email, OCSP Signing
0B77BEBBCB7AA24705DECC0FBD6A02FC7ABD9B52	44640A0A0E4D000FBD574D2B8A07BDB4D1DFED3B45BAABA76F785778C7011961	359804ED8B374CF9D2F8030E5E2924D4	98E69D042E46A9CCE320AC942EB6991BC9AB2F91		VeriSign	OU=Class 4 Public Primary Certification Authority - G2	1024	1998-05-18 00:00:00	2028-08-01 23:59:59	Secure Email, Client Authentication, Code Signing, Server Authentication
7F88CD7223F3C813818C994614A89C99FA3B5247	4898B1749717A594A2030F47C83C272BD14BAE3DCEB2EAE382174EF2EC1C75C9	27BFE6E77AACEAD3B6547A88BF3541B6	01F0334C1AA1D9EE5B7BA9DE43BC027D570933FB		Microsoft Authenticode(tm) Root	CN=Microsoft Authenticode(tm) Root Authority	2048	1995-01-01 08:00:01	1999-12-31 23:59:59	Secure Email, Code Signing
21FCBD8E7F6CAF051BD1B343ECA8E76147F20F8A	4898C6888C0CFFB0D3E31ACA8A37D4E3515FF746D02635D86646CFA0A3185AE7	A6FB37D5EE24445EEB2F671579EC86E6	6C6401C7FD856DACC8DA9E50088508B53C56A850		TDC Internet Root CA	OU=TDC Internet Root CA	2048	2001-04-05 16:33:17	2021-04-05 17:03:17	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
CFDEFE102FDA05BBE4C78D2E4423589005B2571D	49C8175A9815E08BEF129A929DE1BACAD04E4DB67A8C839293953E5031C81CA0	1C41B06950DF5353D589AE186673E640	733CBA038276E3E23E6BB942840C93427410D546		DST (National Retail Federation) RootCA	CN=DST (NRF) RootCA	2048	1998-12-11 16:14:16	2008-12-08 16:14:16	Secure Email, Server Authentication
A3E31E20B2E46A328520472D0CDE9523E7260C6D	49F74F824F2E059FE99C98AF3219EC0D9A004D1B64DD2FD1452616318AB806C0	88812B105B8368CAB02A2B776A571CCB	4CD762CE894EDE24		DST (Baltimore EZ) CA	CN=Baltimore EZ by DST	2048	1999-07-06 20:56:53	2009-07-03 19:56:53	Secure Email, Server Authentication
54F9C163759F19045121A319F64C2D0555B7E073	4BDB7418BDF7FFE33BA0884AFA7C0C61FD85A153972F65F7D01CB3EC7EB4073C	406F3A7AF30EFECCFDB82C7A0574D125	5742922662488B58CF630200986B296006FFD7C3		Certisign Autoridade Certificadora AC4	OU=Certisign - Autoridade Certificadora - AC4	1024	1999-06-27 00:00:00	2018-06-27 00:00:00	Secure Email, Server Authentication
E70715F6F728365B5190E271DEE4C65EBEEACAF3	4DBB0157A691FA7382289D65C0332DDB1DCB640B40AD10F010A43E20F3AFED1E	D8C7ED4FF913389A2DCFD699CD9BDE4F	65CD574EBB9DD3FFA6BCBB79209DE9E04653ED0B		Austria Telekom-Control Kommission	CN=Telekom-Control-Kommission Top 1	2048	2002-09-24 12:40:00	2005-09-24 12:40:00	Server Authentication, Client Authentication, Secure Email, OCSP Signing
8E1032E9245944F84791983EC9E829CB1059B4D3	4E7480AD702A379DC589ADB4FAA625E6A5993F87EF2375D5437FFE3B79BE4E96	4DD0D3AA9703F33198D92C21AEA633B6	348F9F731FF1B7D7346380AD72D8FFFFB5201666		Austrian Society for Data Protection	O=Arge Daten Oesterreichische Gesellschaft fuer Datenschutz	1024	2001-02-12 11:30:30	2009-02-12 11:30:30	Server Authentication, OCSP Signing
F9CD0E2CDA7624C18FBDF0F0ABB645B8F7FED57A	507941C74460A0B47086220D4E9932572AB5D1B5BBCB8980AB1CB17651A844D2	FE608AF523AF52C9D92EFD36B0B10C62	C14BED70B6F73E7C003B008FC73E0E459F1E5DEC		ComSign Secured CA	CN=ComSign Secured CA	2048	2004-03-24 11:37:20	2029-03-16 15:04:56	Server Authentication, Client Authentication, Secure Email, Code Signing
7030AABF8432A800666CCCC42A887E42B7553E2B	527A42267DAEA8D8F54E91D282D5C25B615BC0DC73DC63A58F916C4ED5BF59AC	1D3913B4FF95C9C8DB31FEEBCDFA4DA8	3976132292EB02D955882CB45A64F23BBE8C662C		eSign Australia: eSign Imperito Primary Root CA	CN=eSign Imperito Primary Root CA	2048	2002-05-24 00:00:00	2012-05-23 23:59:59	Server Authentication, Client Authentication, Secure Email, Time Stamping
90DEDE9E4C4E9F6FD88617579DD391BC65A68964	527B050527DF529C0F7AD00CEF1E7BA421788182615C326C8B6D1A2061A0BD7C	1C21B497C51BC3D0F37B48E65E61FB3D	E5A17BF4873350D81E82B796399F1E5160FB2E1E		GTE CyberTrust Root	CN=GTE CyberTrust Root	1024	1996-02-23 23:01:00	2006-02-23 23:59:00	Secure Email, Client Authentication, Server Authentication
4BA7B9DDD68788E12FF852E1A024204BF286A8F6	52ED78A56D6D1CB52D821D1A66593B9F81ADE594E1B9828410539FA53B7E6581	5747E7CB0B60E38618E25514E801C8CD	D06394ED80090B279FE04FB6FB5C27B20657B084		CW HKT SecureNet CA Root	O=C&W HKT SecureNet CA Root	2048	1999-06-30 00:00:00	2010-10-15 23:59:00	Secure Email, Server Authentication
7F8A77836BDC6D068F8B0737FCC5725413068CA4	5607E260163F49C8EA4175A1C0A53B13195CB7D07845611E943A2FF507036834	721D9126E33B0C4C9360D1FCBB7B5A66	FC884C8E6D04A12090D3F81C9AB367045F7980C6		Autoridad de Certificacion de la Abogacia	CN=Autoridad de Certificacion de la Abogacia	2048	2005-06-13 22:00:00	2030-06-13 22:00:00	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
C0DB578157E9EE82B5917DF0DD6D82EE9039C4E2	56CE347CC6DF4C35943DFDEAEE023F9739A3F1CEDEEE0CD88DC2386BC8A91EAF	223601CEEEDB7F67836CB063BBDCD21E	FDD158434B4F310F675E3F786F6EC65F6DB51209		TURKTRUST Elektronik Islem Hizmetleri	CN=TÜRKTRUST Elektronik İşlem Hizmetleri	2048	2005-11-07 12:13:05	2015-09-16 12:13:05	Server Authentication, Client Authentication, Secure Email, OCSP Signing
209900B63D955728140CD13622D8C687A4EB0085	57014F3CBE1782AA9B7921C5E3A95AFD26D5727D9475D0142E6B6D27798133C0	2BFD9A70E6D47B22A9CEC7DFEF7A3977	7249C27334C655F40B7672817E77F487E7C6B20E		thawte	CN=Thawte Personal Freemail CA	1024	1996-01-01 00:00:00	2020-12-31 23:59:59	Client Authentication, Secure Email
317A2AD07F2B335EF5A1C34E4B57E8B7D8F1FCA6	58D017279CD4DC63ABDDB196A6C9906C30C4E08783EAE8C1609954D69355596B	5959DDBC9C7632BA0A05F06316846FE6	A848B4242FC6EA24A0D78E3CB93C5C78D79833E4	2.16.840.1.114413.1.7.23.3, 2.16.840.1.114414.1.7.23.3	Starfield Technologies	CN=http://www.valicert.com/	1024	1999-06-26 00:19:54	2019-06-26 00:19:54	Secure Email, Server Authentication
0409565B77DA582E6495AC0060A72354E64B0192	5A1B5D6BC65523B40A6DEFFA45B48E4288AE8DD86DD70A5B858D4A5AFFC94F71	5C7A55371767347A9694F941EC54EF68	48201C620D585225		Halcom CA FO	CN=Halcom CA FO	2048	2005-06-05 10:33:31	2020-06-05 10:33:31	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
CFF360F524CB20F1FEAD89006F7F586A285B2D5B	5A8BC466F676CE097CED3A7DEEC6BAEC2C4C864006421A4F23D7F024B6253A8F	E3F462ED3ECDEAAAA9B9E1FD0CE384BC	1237BA4517EEAD2926FDC1CDFEBEEDF2DED9145C		VeriSign	OU=Class 2 Public Primary Certification Authority - G2	1024	1998-05-18 00:00:00	2018-05-18 23:59:59	Secure Email, Client Authentication, Code Signing
18F7C1FCC3090203FD5BAA2F861A754976C8DD25	5B789987F3C4055B8700941B33783A5F16E0CFF937EA32011FE04779F7635308	4FF7DB56D0FD88A19FE3BA8BC00E0662	3EDF290CC1F5CC732CEB3D24E17E52DABD27E2F0		VeriSign Time Stamping CA	OU=VeriSign, Inc.	1024	1997-05-12 00:00:00	2004-01-07 23:59:59	Time Stamping
342CD9D3062DA48C346965297F081EBC2EF68FDC	5E3571F33F45A7DF1537A68B5FFB9E036AF9D2F5BC4C9717130DC43D7175AAC7	1192521F603757330616801F18AA5F0D	C001D5E0781F2F743AE3EBC02152A604EE26CBA4		Austrian Society for Data Protection GLOBALTRUST Certification Service	CN=GLOBALTRUST	4096	2006-08-07 14:12:35	2036-09-18 14:12:35	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
7E784A101C8265CC2DE1F16D47B440CAD90A1945	5F0B62EAB5E353EA6521651658FBB65359F443280A4AFBD104D77D10F9F04C07	D06BC27453AA4F6D586437E5D3B37798	BEA8A07472506B44B7C923D8FBA8FFB3576B686C		Equifax Secure Global eBusiness CA-1	CN=Equifax Secure Global eBusiness CA-1	1024	1999-06-21 04:00:00	2020-06-21 04:00:00	Secure Email, Server Authentication, Code Signing
CF74BFFF9B86815B08335440363E87B6B6F0BF73	5F641B5E8CB5BBD123F59548318CF037D7F9AEFD5E46B5F8169F5174A796B46B	7DC7ADD2D41E7D7844F5FDEA34382573	848B74FDC58DC0FF276D2037457CFE2DCEBAD37D		Entrust	CN=Entrust.net Client Certification Authority	1024	2000-02-07 16:16:40	2020-02-07 16:46:40	Server Authentication, Client Authentication, Secure Email
CABB51672400588E6419F1D40878D0403AA20264	5F960EEBD716DBCB4D8A78B996E680EC2547441E69B4E44E98A595502E28A002	2D3477D78AFCA49A78BF733652ECC9B2	D16979E28A65374D9148B42E43D06AA7A3167058		Japan Certification Services, Inc. SecureSign RootCA1	CN=SecureSign RootCA1	2048	1999-09-15 15:00:01	2020-09-15 14:59:59	Secure Email, Server Authentication
20CB594FB4EDD895763FD5254E959A6674C6EEB2	606223D9DB80DF3939601E74B7E828E2800CCE4273F76F276AA62DB0A8E3B6C1	2DF0E62014C850544C70259C2C001974	166732F4685E683147DBEDECCE612E9A2446C47D		MOGAHA Govt of Korea GPKI	CN=GPKIRootCA	2047	2007-03-15 06:00:04	2017-03-15 06:00:04	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
720FC15DDC27D456D098FABF3CDD78D31EF5A8DA	614FD18DA1490560CDAD1196E2492AB7062EAB1A67B3A30F1D0585A7D6BA6824	D4C7FA8E020A4A0885E10FA9969C1E78	EEC7AAE01BB942422F80752AF47572F21EB50A20		TC TrustCenter Class 1 CA	OU=TC TrustCenter Class 1 CA	1024	1998-03-09 11:59:59	2011-01-01 11:59:59	Secure Email, Server Authentication
3F85F2BB4A62B0B58BE1614ABB0D4631B4BEF8BA	61DC0C0391694C655200C1505EBCC9E4E216BC31A5C51A3611283423C1D89E37	359804ED8B374CF9D2F8030E5E2924D4	98E69D042E46A9CCE320AC942EB6991BC9AB2F91		VeriSign	OU=Class 4 Public Primary Certification Authority - G2	1024	1998-05-18 00:00:00	2018-05-18 23:59:59	Secure Email, Client Authentication, Code Signing, Server Authentication
43F9B110D5BAFD48225231B0D0082B372FEF9A54	62B9267266212832A8E22DAB933D91C7011274ACF71703F9CC97833751A6E94F	5BDABD1D5EE71181DB240B589F26AAE9	409A7644977407C4AC14CB1E8D4F3A457C30D761		Fabrica Nacional de Moneda y Timbre	OU=FNMT Clase 2 CA	1024	1999-03-18 14:56:19	2019-03-18 15:26:19	Secure Email, Server Authentication
D8C5388AB7301B1B6ED47AE645253A6F9F1A2761	62DD0BE9B9F50A163EA0F8E75C053B1ECA57EA55C8688F647C6881F2C8357B95	510D863C072AD3845EA3E960BF4D75EC	5B257B96A465517EB839F3C078665EE83AE7F0EE		SwissSign Gold G2 Root CA	CN=SwissSign Gold CA - G2	4096	2006-10-25 08:30:35	2036-10-25 08:30:35	Server Authentication, Client Authentication, Secure Email, Code Signing
99A69BE61AFE886B4D2B82007CB854FC317E1539	62F240278C564C4DD8BF7D9D4F6F366EA894D22F5F34D989A983ACEC2FFFED50	F54C52EDB8CA5E997A8652CB204D7D1B	F0176213553DB3FF0A006BFB508497F3ED62D01A	2.16.840.1.114028.10.1.2	Entrust	CN=Entrust.net Secure Server Certification Authority	1024	1999-05-25 16:09:40	2019-05-25 16:39:40	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System
81968B3AEF1CDC70F5FA3269C292A3635BD123D3	630419AEC478CBB4BB8083DE9D9CF279752F039DEF16E46471B679CA93002DB0	69BC15C2279417A1CC1994169507AEDC	6A797E91694618130A0277A5595B6098250EA2F8		DSTCA E1	OU=DSTCA E1	1024	1998-12-10 18:10:23	2018-12-10 18:40:23	Secure Email, Server Authentication
CB658264EA8CDA186E1752FB52C397367EA387BE	6639D13CAB85DF1AD9A23C443B3A60901E2B138D456FA71183578108884EC6BF	170973D34C561A43ED1D9EDE85D42742	3BE1811BA0AB3F3B2182D5E212AEAE50AB14A513		Echoworx Root CA2	CN=Echoworx Root CA2	2048	2005-10-06 10:49:13	2030-10-07 10:49:13	Client Authentication, Secure Email, Document Signing
C73026E325FE21916B55C4B53A56B13DCAF3D625	67EC2059FBF52D2E6AB51A5A9B3FC2E1DCD658A1EF3A8F31107BC98028B494A2	551608D0BCFD1611A1AC764CAEA365F9	81B7A5CA241A15350B9DFDB52C0D72B072B98B15		eSign Australia: Gatekeeper Root CA	CN=Gatekeeper Root CA	2048	2002-05-24 00:00:00	2014-05-23 23:59:59	Server Authentication, Client Authentication, Secure Email, Time Stamping
4F65566336DB6598581D584A596C87934D5F2AB4	6872586219C349D85AAA4586A14451F2451AE3B6092DBB1EFFB0147C33BF0FD4	27B3517667331CE2C1E74002B5FF2298	E27F7BD877D5DF9E0A3F9EB4CB0E2EA9EFDB6977		VeriSign	OU=Class 3 Public Primary Certification Authority	1024	1996-01-29 00:00:00	2004-01-07 23:59:59	Secure Email, Client Authentication, Code Signing, Server Authentication
8EFDCABC93E61E925D4D1DED181A4320A467A139	687EA89089309D2CFE107DB059FB10D676F45D3283AEE056903EEA0CF3C188F8	99985D6FAB10A36A0FBBB689B865E91A	8AFAF157841113359042FA574954690DA4C4F037		Autoridade Certificadora Raiz Brasileira	CN=Autoridade Certificadora Raiz Brasileira	2048	2001-11-30 12:58:00	2011-11-30 23:59:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
70179B868C00A4FA609152223F9F3E32BDE00562	69FAC9BD55FB0AC78D53BBEE5CF1D597989FD0AAAB20A25151BDF1733EE7D122	5D12CC6FB890123CC36741BE09698EAD	1538830F3F2C3F70331ECD46FE078C20E0D7C3B7		Visa eCommerce Root	CN=Visa eCommerce Root	2048	2002-06-26 02:18:36	2022-06-24 00:16:12	Server Authentication, Client Authentication, Secure Email, OCSP Signing
BE36A4562FB2EE05DBB3D32323ADF445084ED656	6B6C1E01F590F5AFC5FCF85CD0B9396884048659FC2C6D1170D68B045216C3FD	6454A4AA36F9B5CC8338E5A67FABFF17	DDBCBD869C3F07ED40E31B08EFCEC4D188CD3B15		thawte	CN=Thawte Timestamping CA	1024	1997-01-01 00:00:00	2020-12-31 23:59:59	Time Stamping
