SHA-1(Certificate)	SHA-256(Certificate)	MD5(Subject Name)	Key Identifier	EV Policy OID(s)	Friendly Name	CN, Last OU or O	RSA Key Size / ECC Curve	Not Before	Not After	Trust Purposes
F0BB01D1D83198516A4FF16D8AB5EFAB74C7CCA3	6BF5533D0DDEAF023D58E401277C26442B1F1AF1A0F2DBBD9B2E3BA3A292FB23	D2FBCAC049A5A76BAFBB4061772F31CF	8868BFE08E35C43B386B62F7283B8481C80CD74D	2.16.528.1.1001.1.1.1.12.6.1.1.1	DigiNotar Root CA	CN=DigiNotar Root CA	4096	2007-05-14 16:27:01	2027-05-14 16:27:01	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, OCSP Signing, Encrypting File System
4AD44D4D812E42232FE038764C7B0CEB466EEF96	6CF5F658436D10507EBA9DF463987480BC8560A8E26EF4691E1D3C9A878A0952	17D5B2A8C1A0942BFFCF26D15019B954	77D829DAF44068B64D9486FBD442AB42CA8F1FA8		KMD-CA Server	CN=KMD-CA Server	2048	1998-10-16 19:19:21	2018-10-12 19:19:21	Server Authentication, Client Authentication, Secure Email
B6CA215B836C35101DAF7463900A936880767AA6	6D3795731A95F8B8A471B9AAE5C4F05691B1C11A140FD4B981AD891C367FAFD3	36D315B44CD11CD10D3FA74AD7868EC6	7962EA9A1238D89C63EC389F0EC5BE0E5421283D		KMD-CA K Person	CN=KMD-CA Kvalificeret Person	2048	2000-11-21 23:24:59	2015-11-22 23:24:59	Client Authentication, Secure Email
B6AF5BE5F878A00114C3D7FEF8C775C34CCD17B6	6E53998FDF84506BCE038B23B47EFC756BA19C59B090C3979B6A4E4414780C1B	445B206FBEC4A126FC72F98E179F2851	1905F77CE1CE4EF0A089D8D3ABCE7D4E18E39CB1		Autoridad Certificadora de la Asociacion Nacional del Notariado	CN=Autoridad Certificadora de la Asociacion Nacional del Notariado Mexicano, A.C.	2048	1999-06-28 18:53:00	2009-06-28 18:53:00	Secure Email, Server Authentication
76B76096DD145629AC7585D37063C1BC47861C8B	6E5E93AE867FD3E3E78304E054D1A6AEAED0295D58C0E3FC4C9FFE310A3488CC	75623718D69408CE646CF0D6568B1684	1E2C4BF9EC66A61E925F877903EDD5C295B79583		U.S. Government FBCA	CN=Common Policy	2048	2004-10-06 18:45:09	2010-10-06 18:53:56	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
0483ED3399AC3608058722EDBC5E4600E3BEF9D7	6EA54741D004667EED1B4816634AA3A79E6E4B96950F8279DAFC8D9BD8812137	903678FF03ADABBADC6420298D4E5064	A1725F261B289843955D0737D585969D4BD2C345	1.3.6.1.4.1.6449.1.2.1.5.1	UTN - USERFirst-Hardware	CN=UTN-USERFirst-Hardware	2048	1999-07-09 18:10:42	2019-07-09 18:19:22	Server Authentication
245C97DF7514E7CF2DF8BE72AE957B9E04741E85	6EF914723F089D2ADAFF98D470A3651CCF1768E559FBDCC0FAAA640AA12E5753	D1D6C55A7F592938D957BC5DBF9002ED	344F302D25693191EAF7735CABF5868D378240EC		Microsoft Timestamp Root	OU=Microsoft Corporation	1024	1997-05-13 16:12:59	1999-12-30 23:59:59	Time Stamping
027268293E5F5D17AAA4B3C3E6361E1F92575EAA	6FDB3F76C8B801A75338D8A50A7C02879F6198B57E594D318D3832900FEDCD79	3487474863DCB8B2580DA1D1103CF468	BFB627D8035A76654C6101415631E58B7B3AD9CC		KISA RootCA 1	CN=KISA RootCA 1	2048	2005-08-24 08:05:46	2025-08-24 08:05:46	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
E12DFB4B41D7D9C32B30514BAC1D81D8385E2D46	6FFF78E400A70C11011CD85977C459FB5AF96A3DF0540820D0F4B8607875E58F	F919B9CCCE1E59C2E785F7DC2CCF6708	DAED6474149C143CABDD99A9BD5B284D8B3CC9D8		UTN - USERFirst-Object	CN=UTN-USERFirst-Object	2048	1999-07-09 18:31:20	2019-07-09 18:40:36	Code Signing, Time Stamping
6372C49DA9FFF051B8B5C7D4E5AAE30384024B9C	730B619EAA759863C65360B7412E1457ECA96844EF2F16D91FCF2EFE46A647E9	4265431AEA4FAE69C7B4C44599469EE2	4A1B2A041E27459E		KeyMail PTT Post Root CA	CN=PTT Post Root CA	2048	1999-07-01 14:51:48	2019-06-26 13:51:48	Secure Email, Server Authentication
B38FECEC0B148AA686C3D00F01ECC8848E8085EB	739710C5245E33EC8A243A1B20048FC9D5F4528599213845C164D004B8B667F9	9CBB081C0453C21E3F203D3B86610DAB	8E45F49F73C5FF2F1B05DB0147601B038A81B7BA		DIRECCION GENERAL DE LA POLICIA	CN=AC RAIZ DNIE	4096	2006-02-16 10:37:25	2036-02-08 22:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
B31EB1B740E36C8402DADC37D44DF5D4674952F9	73C176434F1BC6D5ADF45B0E76E727287C8DE57616C1E6E6141A2B2CBC7D8E4C	5BF364BFA439F0B0B5487931C26C8A95	6890E467A4A65380C78666A4F1F74B43FB84BD6D	2.16.840.1.114028.10.1.2	Entrust	CN=Entrust Root Certification Authority	2048	2006-11-27 20:23:42	2026-11-27 20:53:42	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System
5FB7EE0633E259DBAD0C4C9AE6D38F1A61C7DC25	7431E5F4C3C1CE4690774F0B61E05440883BA9A01ED00BA6ABD7806ED3B118CF	8F76B981D528AD4770088245E2031B63	B13EC36903F8BF4701D498261A0802EF63642BC3	2.16.840.1.114412.2.1	DigiCert	CN=DigiCert High Assurance EV Root CA	2048	2006-11-10 00:00:00	2031-11-10 00:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
7FB9E2C995C97A939F9E81A07AEA9B4D70463496	74CB3A4EA791AFB0A2D1A0B13301B3BEE0E50AD5C79A1A6F2C663E6F4EE7A484	32AF1AC7980CAC058D4C3EBD2270FDB0	1EF8D4536BB38306E904065702F9A5BFC6583C72		Sigov-CA	OU=sigov-ca	2048	2001-01-10 13:52:52	2021-01-10 14:22:52	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
679A4F81FC705DDEC419778DD2EBD875F4C242C6	75C9D4361CB96E993ABD9620CF043BE9407A4633F202F0F4C0E17851CC6089CD	6B670342A58CD113080B131141277B90	423D2B24A6C145CE		A-Trust-Qual-02	CN=A-Trust-Qual-02	2048	2004-12-02 23:00:00	2014-12-02 23:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate, OCSP Signing
F48B11BFDEABBE94542071E641DE6BBE882B40B9	7600295EEFE85B9E1FD624DB76062AAAAE59818A54D2774CD4C0B2C01131E1B3	4C6FCD1D6CF75D100F89AA6EEC7BABEC	CCCCEFCC2960A43BB192B63CFA32628FAC25153B		TW Government Root Certification Authority	O=Government Root Certification Authority	4096	2002-12-05 13:23:33	2032-12-05 13:23:33	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
4054DA6F1C3F4074ACED0FECCDDB79D153FB901D	767C955A76412C89AF688E90A1C70F556CFD6B6025DBEA10416D7EB6831F8C40	0330AC1D21E20DDEA5F70BBA51F5C55A	0972064E18430FE5D6CCC36A8B317B788FA883B8		DST ACES CA X6	CN=DST ACES CA X6	2048	2003-11-20 21:19:58	2017-11-20 21:19:58	Secure Email, Server Authentication
9FC796E8F8524F863AE1496D381242105F1B78F5	76EF4762E573206006CBC338B17CA4BC200574A11928D90C3EF31C5E803E6C6F	5DFAED54D44910180EEB364184462BBD	A9314EBD43E47DFE1FCA879A030D53EC0279DF40		TC TrustCenter Class 3 CA	OU=TC TrustCenter Class 3 CA	1024	1998-03-09 11:59:59	2011-01-01 11:59:59	Secure Email, Server Authentication
3921C115C15D0ECA5CCB5BC4F07D21D8050B566A	77407312C63A153D5BC00B4E51759CDFDAC237DC2A33B67946E98E9BFA680AE3	84CCA4BD69D41035B3455E859FA2A692	00ADD9A3F679F66E74A97F333D8117D74CCF33DE		America Online Root Certification Authority 1	CN=America Online Root Certification Authority 1	2048	2002-05-28 06:00:00	2037-11-19 20:43:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate
A5EC73D48C34FCBEF1005AEB85843524BBFAB727	7803A2389C92335D92119305FBDA99D6F90F0E84B628934F69D2AB9ACC8568BE	FA29F3B52167595ACF939E9E6656352F	42C657693968282ED54C164057DF9D344CD69790		VeriSign	OU=Class 2 Public Primary Certification Authority	1024	1996-01-29 00:00:00	2004-01-07 23:59:59	Secure Email, Client Authentication, Code Signing
37F76DE6077C90C5B13E931AB74110B4F2E49A27	7908B40314C138100B518D0735807FFBFCF8518A0095337105BA386B153DD927	625360A7919F082C680B8689F2A83A7F	4AA0AA5884D35E3C		Sonera Class2 CA	CN=Sonera Class2 CA	2048	2001-04-06 07:29:40	2021-04-06 07:29:40	Server Authentication, Client Authentication, Secure Email, Code Signing
D3C063F219ED073E34AD5D750B327629FFD59AF2	793CBF4559B9FDE38AB22DF16869F69881AE14C4B0139AC788A78A1AFCCA02FB	ADA9A6C329EDF485B7342EE74411FC3D	446A95675579114F		A-Trust-nQual-03	CN=A-Trust-nQual-03	2048	2005-08-17 22:00:00	2015-08-17 22:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate, OCSP Signing
97E2E99636A547554F838FBA38B82E74F89A830A	797E51F883E855D021E5C770566692999407895593235DEF52A011F716F8B6BF	7173FA7247886438EB10B0F4E8A0CC18	1A21B4952B6293CE18B365EC9C0E934CB381E6D4		VeriSign	OU=Class 3 Public Primary Certification Authority - G2	1024	1998-05-18 00:00:00	2018-05-18 23:59:59	Secure Email, Client Authentication, Code Signing, Server Authentication
B72FFF92D2CE43DE0A8D4C548C503726A81E2B93	7B1A15D7E5E130C579E68FCA189257F837B5C188F1B2B2A791E967CC88CC6528	8D9C8B124CD347A7EDEBC2AAD47B4048	1DEA652C00EDA3222321F906DE8E78C082130D2F		DST RootCA X1	CN=DST RootCA X1	2048	1998-12-01 18:18:55	2008-11-28 18:18:55	Secure Email, Server Authentication
51A44C28F313E3F9CB5E7C0A1E0E0DD2843758AE	7B1F8D8EFF5D7349FEDB7EAE89C29AACC41704F1503AE3C8C2EBA10225D0F568	072789E3D51B763C9FC827965535F4D9	4E59CEC702328730		A-Trust-nQual-01	CN=A-Trust-nQual-01	2048	2004-11-30 23:00:00	2014-11-30 23:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate, OCSP Signing
85B5FF679B0C79961FC86E4422004613DB179284	7D3B465A6014E526C0AFFCEE2127D2311727AD811C26842D006AF37306CC80BD	0A85B12F8C3BF170C185BC535354839B	4D45C16838BB73A969A120E7EDF522A12314D79E		America Online Root Certification Authority 2	CN=America Online Root Certification Authority 2	4096	2002-05-28 06:00:00	2037-09-29 14:08:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate
6A174570A916FBE84453EED3D070A1D8DA442829	7D8CE822222B90C0B14342C7A8145D1F24351F4D1A1FE0EDFD312EE73FB00149	30B22D8397645296B62517C8415E882D	232EDFE981B4D084FD8EBBA9DDF90CA3E3F34953		CertPlus Class 1 Primary CA	CN=Class 1 Primary CA	2048	1999-07-07 17:01:00	2020-07-06 23:59:59	Secure Email, Server Authentication
ACED5F6553FD25CE015F1F7A483B6A749F6178C6	7F12CD5F7E5E290EC7D85179D5B72C20A5BE7508FFDB5BF81AB9684A7FC9F667	4573D6AD0DE444CB4A4FA04288B87A37	4B69794C0BE5EB3A57047A68A870BEECCA0C7636		NetLock Kozjegyzoi (Class A) Tanusitvanykiado	CN=NetLock Kozjegyzoi (Class A) Tanusitvanykiado	2048	1999-02-24 23:14:47	2019-02-19 23:14:47	Server Authentication, Client Authentication, Secure Email, IP security user, IP security tunnel termination, Encrypting File System, Time Stamping
11C5B5F75552B011669C2E9717DE6D9BFF5FA810	8177D1A82BA501AFDD1E9483AD7DA912EE1E9FCB2A5A061FA3C479FA804CE6BA	372085045A12BD1D52518CCCF0726218	EC579FC876226FCC3AAE5BF02DA16258D18D02CC		ANCERT Certificados CGN	CN=ANCERT Certificados CGN	2048	2004-02-11 17:27:12	2024-02-11 17:27:12	Server Authentication, Client Authentication, Secure Email, Code Signing, IP security user, Time Stamping, OCSP Signing
85371CA6E550143DCE2803471BDE3A09E8F8770F	83CE3C1229688A593D485F81973C0F9195431EDA37CC5E36430E79C7A888638B	7173FA7247886438EB10B0F4E8A0CC18	1A21B4952B6293CE18B365EC9C0E934CB381E6D4		VeriSign	OU=Class 3 Public Primary Certification Authority - G2	1024	1998-05-18 00:00:00	2028-08-01 23:59:59	Secure Email, Client Authentication, Code Signing, Server Authentication
CA3AFBCF1240364B44B216208880483919937CF7	85A0DD7DD720ADB7FF05F83D542B209DC7FF4528F7D677B18389FEA5E5C49E86	F29E817AA01D4827FF28A6DA2CBE15BD	1A8462BC484C332504D4EED0F603C41946D1946B	1.3.6.1.4.1.8024.0.2.100.1.2	QuoVadis Root CA 2	CN=QuoVadis Root CA 2	4096	2006-11-24 18:27:00	2031-11-24 18:23:33	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
0048F8D37B153F6EA2798C323EF4F318A5624A9E	85E0DFAE3E55A843195F8B08C8349050E4689372F6E133AD0D199AF96E95CC08	DDF98D7E5575F4E321D07A0EC4EA1AE0	A4A5D4D15FA0C9A84B208DAC4B71645DD1C61850		Certisign Autoridade Certificadora AC1S	OU=Certisign Autoridade Certificadora AC1S	1024	1999-06-27 00:00:00	2018-06-27 00:00:00	Secure Email, Server Authentication
58119F0E128287EA50FDD987456F4F78DCFAD6D4	85FB2F91DD12275A0145B636534F84024AD68B69B8EE88684FF711375805B348	FA6BBD4F1DF0B2D1E5562C770867E2BB	5332D1B3CF7FFAE0F1A05D854E92D29E451DB44F	1.3.6.1.4.1.6449.1.2.1.5.1	UTN - DATACorp SGC	CN=UTN - DATACorp SGC	2048	1999-06-24 18:57:21	2019-06-24 19:06:30	Secure Email, Server Authentication
939AAC108CF255371F489062A97CEC647DA30FE6	86F608536D2DCD7284E36F05F75AB17C54B7220B62CA40244FCF4B578CBA2D71	F6026D907F39EBD254D654C0C5A71F39	6FC043547292F7DB2CA8ADB803BFD0A35209E5A5		Belgacom E-Trust Root CA for Qualified Certificates	CN=Belgacom E-Trust Root CA for qualified certificates	2048	2001-08-10 08:34:46	2021-08-10 07:34:46	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
28903A635B5280FAE6774C0B6DA7D6BAA64AF2E8	88497F01602F3154246AE28C4D5AEF10F1D87EBB76626F4AE0B7F95BA7968799	3475B6AE07580528B505A98D7F0FE1F4	A0C38B44AA37A545BF97805AD1F178A29BE95D8D		Agencia Catalana de Certificacio (NIF Q-0801176-I)	CN=EC-ACC	2048	2003-01-07 23:00:00	2031-01-07 22:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
CDD4EEAE6000AC7F40C3802C171E30148030C072	885DE64C340E3EA70658F01E1145F957FCDA27AABEEA1AB9FAA9FDB0102D4077	F0C402F0404EA9ADBF25A03DDF2CA6FA	0EAC826040562797E52513FC2AE10A539559E4A4		Microsoft Root Certificate Authority	CN=Microsoft Root Certificate Authority	4096	2001-05-09 23:19:22	2021-05-09 23:28:13	
0456F23D1E9C43AECB0D807F1C0647551A05F456	894CE6DDB012CB3F736954668DE63F436080E95F17B7A81BD924EB21BEE9E440	7E7FA502A4159013063C9DB3E57C8A8C	CCBBBB86D66FF8BEB4472277B3B6ADD70159964D		NLB Nova Ljubljanska Banka d.d. Ljubljana	O=ACNLB	2048	2003-05-15 11:52:45	2023-05-15 12:22:45	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
270C500CC6C86ECB1980BC1305439ED282480BE3	8A968AADD88B20519672A452A3D6E31EACB71C26BCAF65B32F9793BF2FFA54A9	C15DFA2F24B4FABFEEFD1EE986FC5733	60C2F7A4BA00D21F77627825F066FF520021EF7A		Japanese Government, MPHPT Certification Authority	OU=MPHPT	2048	2002-03-14 07:50:26	2012-03-13 14:59:59	Server Authentication, Code Signing, OCSP Signing
A073E5C5BD43610D864C21130A855857CC9CEA46	8C4EDFD04348F322969E7E29A4CD4DCA004655061C16E1B076422EF342AD630E	6D6C12FBCD818FD68EAB4DBA4ECE54AB	7B35D340D21C781966EF741028DC3E4FB27804FC		Root CA Generalitat Valenciana	CN=Root CA Generalitat Valenciana	2048	2001-07-06 16:22:47	2021-07-01 15:22:47	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
91C6D6EE3E8AC86384E548C299295C756C817B81	8D722F81A9C113C0791DF136A2966DB26C950A971DB46B4199F4EA54B78BFB9F	5B3B67000EEB80022E42605B6B3B7240	7B5B45CFAFCECB7AFD31921A6AB6F346EB574850	2.16.840.1.113733.1.7.48.1	thawte	CN=thawte Primary Root CA	2048	2006-11-17 00:00:00	2036-07-16 23:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing
8025EFF46E70C8D472246584FE403B8A8D6ADBF5	8DA084FCF99CE07722F89B3205939806FA5CB811E1C813F6A108C7D336B3408E	661E487AF35EA6F4C387F4A4BE2FA0CF	D4A2FC9FB3C3D803D3575C07A4D024A7C0F200D4		TC TrustCenter Class 3 CA II	CN=TC TrustCenter Class 3 CA II	2048	2006-01-12 14:41:57	2025-12-31 22:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
4A058FDFD761DB21B0C2EE48579BE27F42A4DA1C	8DA75F1327217C88060FD2529EFF2816E50B0C74541EA4EA3DFCEE66A71EFE09	A506E1233B980AD152EC39AF17D92E03	9130ABF6F3C644B7EBDD28BC0F149F525D627F02		D-TRUST GmbH	CN=D-TRUST Root Class 2 CA 2007	2048	2007-05-16 05:20:47	2022-05-16 05:20:47	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
D29F6C98BEFC6D986521543EE8BE56CEBC288CF3	8DBB5A7C06C20EF62DD912A36740992FF6E1E8583D42EDE257C3AFFD7C769399	50CB666117C51FA5B29C8532AC0D4B81	E03F87CBC2910EAC64A5CF3D252F4C5BD7789F3B		TC TrustCenter Class 4 CA	OU=TC TrustCenter Class 4 CA	1024	1998-03-09 11:59:59	2011-01-01 11:59:59	Secure Email, Server Authentication
A8737691B6A9A75A7DE09D3918AC878D7F92229F	8E062CFAD5D8CE7928F748710101133070BC5E681CFDFA63D5A7988957C19AF7	E1F64DDFF392ACB652863C75EF2F5EE0	975BF20F64D90CA3D123E3699A5587328CF8324D		KMD-CA Root	CN=KMD-CA Root	2048	2002-06-16 13:52:26	2022-07-11 12:52:26	Server Authentication, Client Authentication, Secure Email
AB48F333DB04ABB9C072DA5B0CC1D057F0369B46	8F62D7736F99DBD33EE00E10C7E329339C988A5B47EF25F408293CF2426B4D44	6B3B5BA165255EC04AED4BA378D72395	1E824D2865803CC9416EAC352E5ACBDEEEF8395B		DSTCA E2	OU=DSTCA E2	1024	1998-12-09 19:17:26	2018-12-09 19:47:26	Secure Email, Server Authentication
4072BA31FEC351438480F62E6CB95508461EAB2F	8F633DF0191A417DCD4F6331F0E90EB947158C8A3EA59BFE81420041315EAC6C	988EF367D30419658D64B7B31F0730FD	A6B820C9164B8F4F5C0CC3C3EE980D3E7EEE5655		First Data Digital Certificates Inc. Certification Authority	CN=First Data Digital Certificates Inc. Certification Authority	1024	1999-07-03 18:47:34	2019-07-03 19:17:34	
838E30F77FDD14AA385ED145009C0E2236494FAA	8F9E2751DCD574E9BA90E744EA92581FD0AF640AE86AC1CE2198C90F96B44823	3BD86F2564E6FCAB221729418EB5131E	4824450A7CAC6ABF3CAE26585C7C4245CBEB7582		TC TrustCenter Class 2 CA	OU=TC TrustCenter Class 2 CA	1024	1998-03-09 11:59:59	2011-01-01 11:59:59	Secure Email, Server Authentication
5F4E1FCF31B7913B850B54F6E5FF501A2B6FC6CF	8FDD298D1C93B22BFC42AAB1C3A15F0D01832CA0A1AEF28D5680F06E6C7FD4EF	CB14872EFED5124B99CF688A9B0068E4	8F81F0DAA6CD743CBE66F4156B46A4FE0628CCAA		KISA RootCA 3	CN=KISA RootCA 3	2048	2004-11-19 06:39:51	2014-11-19 06:39:51	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
FD1ED1E2021B0B9F73E8EB75CE23436BBCC746EB	90F3E05396995FF20922C44592DB62D7845E1BF64AEF512CCA75BC669CAA2479	51F86B39EAA788610ACD3F2A0547ACFB	822F362349782042D7B05258A0D674541578BFAA		D-TRUST GmbH	CN=D-TRUST Root Class 3 CA 2007	2048	2007-05-16 05:20:47	2022-05-16 05:20:47	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
61EF43D77FCAD46151BC98E0C35912AF9FEB6311	92A9D9833FE1944DB366E8BFAE7A95B6480C2D6C6C2A1BE65D4236B608FCA1BB	C7758AD7BEBB498AA3430D66EE0F6FB9	5ABEC575DCAEF3B08E271943FC7F250C3DF661E3		VeriSign	CN=VeriSign Class 2 Public Primary Certification Authority - G3	2048	1999-10-01 00:00:00	2036-07-16 23:59:59	Code Signing, Client Authentication, Secure Email
