SHA-1(Certificate)	SHA-256(Certificate)	MD5(Subject Name)	Key Identifier	EV Policy OID(s)	Friendly Name	CN, Last OU or O	RSA Key Size / ECC Curve	Not Before	Not After	Trust Purposes
F5C27CF5FFF3029ACF1A1A4BEC7EE1964C77D784	956057517FF3BB35049342288C1C9DCE852DACA652B465E9747253B5F93B1F5E	1367DD3DCCDE4EADC810ACC257A3332E	FF8A46723358E8488822AA1768DA1648098B3591		CertRSA01	CN=CertRSA01	2048	2000-03-02 15:00:00	2010-03-03 14:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
5F43E5B1BFF8788CAC1CC7CA4A9AC6222BCC34C6	960ADF0063E96356750C2965DD0A0867DA0B9CBD6E77714AEAFB2349AB393DA3	CBB63E347AD7916D1400F32B391E6451	B6087B0D7ACCAC204C8656325ECFAB6E852D7057	1.3.6.1.4.1.6334.1.100.1	Cybertrust Global Root	CN=Cybertrust Global Root	2048	2006-12-15 08:00:00	2021-12-15 08:00:00	Server Authentication, Client Authentication, Code Signing, Time Stamping
47AFB915CDA26D82467B97FA42914468726138DD	97343FF4BAD55ED9D32DCEE1441826F9C580831F720473B36BD14F1457A87C53	9F92A899C0517ECE8C88F6FA60E5CE56	04CDE116DC6736A90BC54F75104A59BF762E1721		CW HKT SecureNet CA Class B	O=C&W HKT SecureNet CA Class B	2048	1999-06-30 00:00:00	2009-10-15 23:59:00	Secure Email, Server Authentication
9E6CEB179185A29EC6060CA53E1974AF94AF59D4	9806AB8509E2F35E192F275F0C308B9409B42512F90C659598C22BE613962272	3CCE51411E73D214DEEAF55B7E30A538	1431E27F9CCA1295FBF17020DB4D2813714261C6		Deutsche Telekom Root CA 1	CN=Deutsche Telekom Root CA 1	1024	1999-07-09 11:34:00	2019-07-09 23:59:00	Secure Email, Server Authentication
4EB6D578499B1CCF5F581EAD56BE3D9B6744A5E5	9ACFAB7E43C8D880D06B262A94DEEEE4B4659989C3D0CAF19BAF6405E41AB7DF	C6CBCAFA17955C4CFD41ECA0C654C361	7FD365A7C2DDECBBF03009F34339FA02AF333133	2.16.840.1.113733.1.7.23.6	VeriSign	CN=VeriSign Class 3 Public Primary Certification Authority - G5	2048	2006-11-08 00:00:00	2036-07-16 23:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing
EE29D6EA98E632C6E527E0906F0280688BDF44DC	9DB930A7BCED5A599DA673D0BB12C4C6C7AB5B3F88F39C24EE20A24716B379DF	37EE8C6BC237C811577601ED2CE89A8C	1A5887CCCF64C63BF0A2337449645D06C3ABE7F9		Chambersign Public Notary Root	CN=Public Notary Root	2047	2003-09-30 16:14:49	2037-09-30 16:14:49	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
7639C71847E151B5C7EA01C758FBF12ABA298F7A	9DF0EC44F55B36D79D4B53C208BEF8CB63D78DCC8FCAFDE1662312F212204A37	B4D2194F1BE60F6CA0933918521A6882	8C165570CC160A5364C2A584AAB36417433F8236		DST (ANX Network) CA	OU=DST (ANX Network) CA	1024	1998-12-09 15:46:48	2018-12-09 16:16:48	Secure Email, Server Authentication
379A197B418545350CA60369F33C2EAF474F2079	A0234F3BC8527CA5628EEC81AD5D69895DA5680DC91D1CB8477F33F878B95B0B	0D3B7587FDEFEE1FDA2718EAE8B161FB	76F355E1FAA436FBF09F5C6271ED3CF44738102B		GeoTrust Universal CA 2	CN=GeoTrust Universal CA 2	4096	2004-03-04 05:00:00	2029-03-04 05:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
E621F3354379059A4B68309D8A2F74221587EC79	A0459B9F63B22559F5FA5D4C6DB3F9F72FF19342033578F073BF1D1B46CBB912	2DED75E7852E72900D8A5D3DF0597AC2	DABB2EAAB00CB8882651745C6D03D3C0D88F7AD6		GeoTrust Universal CA	CN=GeoTrust Universal CA	4096	2004-03-04 05:00:00	2029-03-04 05:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
FEB8C432DCF9769ACEAE3DD8908FFD288665647D	A22DBA681E97376E2D397D728AAE3A9B6296B9FDBA60BC2E11F647F2C675FB37	7BFEBE9D00E942574DF1E0052D4409CD	354AF54DAF3FD78238ACAB716517758C9D5593E6	1.2.392.200091.100.721.1	SECOM Trust Systems CO LTD	OU=Security Communication EV RootCA1	2048	2007-06-06 02:12:32	2037-06-06 02:12:32	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
DE3F40BD5093D39B6C60F6DABC076201008976C9	A45EDE3BBBF09C8AE15C72EFC07268D693A21C996FD51E67CA079460FD6D8873	36D5F95CC9FA9EFF45D97FC248E9AF80	8B4B6DEDD329B90619EC3939A9F097846ACBEFDF	1.3.6.1.4.1.8024.0.2.100.1.2	QuoVadis Root Certification Authority	CN=QuoVadis Root Certification Authority	2048	2001-03-19 18:33:33	2021-03-17 18:33:33	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
97817950D81C9670CC34D809CF794431367EF474	A53125188D2110AA964B02C7B7C6DA3203170894E5FB71FFFB6667D5E6810A36	1D4D654DF8262FC7E8BE90F155A00B29	597912DE6175D66FC423B7771374C796DE6F8872	1.3.6.1.4.1.6334.1.100.1	GTE CyberTrust Global Root	CN=GTE CyberTrust Global Root	1024	1998-08-13 00:29:00	2018-08-13 23:59:00	Secure Email, Client Authentication, Server Authentication, Code Signing
E7B4F69D61EC9069DB7E90A7401A3CF47D4FE8EE	A71272AEAAA3CFE8727F7FB39F0FB3D1E5426E9060B06EE6F13E9A3C5833CD43	BBF7AE08A42BCB3A6AD822F913FCFF87	26951910D9E8A19791FFDC19D9B5043ED2730A6A	2.16.840.1.114171.500.9	WellsSecure Public Certificate Authority	CN=WellsSecure Public Root Certificate Authority	2048	2007-12-13 17:07:54	2022-12-14 00:07:54	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, OCSP Signing
3070F8833E4AA6803E09A646AE3F7D8AE1FD1654	A798A1C70E9B6D50EAA5724A26FAC7991848EDC61BF48D79816BCAFB66972128	0CEBD0B0C192C666BC54C5D4C2C4F50B	9EC10D334979ABB3B193066033A96A44F4B08333		Agence Nationale de Certification Electronique	CN=Agence Nationale de Certification Electronique	2048	2002-08-21 09:58:14	2037-08-12 09:58:14	Server Authentication, Client Authentication, Secure Email, Code Signing, IP security tunnel termination, IP security user, IP security IKE intermediate
7A74410FB0CD5C972A364B71BF031D88A6510E9E	A9A9CA22890D694919C095BB8064CBC4A525A5DBFAF801EC935DBCCC07C8BAEE	BA75BCC9A0199033ED3D8DDF586C37B8	A4B1E9F0A60BEB1234639056362F17EBC90CBE95		DST (ABA.ECOM) CA	CN=ABA.ECOM Root CA	2048	1999-07-12 17:33:53	2009-07-09 17:33:53	Secure Email, Server Authentication
086418E906CEE89C2353B6E27FBD9E7439F76316	AAD9CEED5AA6B1CEA28596A8E4E1ABED9386D6EBC9D4AAD9ACDE0FA36BA069D0	9090626077A062D0EBD3CD2BEB78F14C	CCC3F566FF73AC385A961B2189B8814C1FCB5E25		VAS Latvijas Pasts SSI(RCA)	CN=VAS Latvijas Pasts SSI(RCA)	4096	2006-09-13 09:22:10	2024-09-13 09:27:57	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Document Signing
627F8D7827656399D27D7F9044C9FEB3F33EFA9A	AB7036365C7154AA29C2C29F5D4191163B162A2225011357D56D07FFA7BC1F72	D4803AC36C256817D4EC5936F29BC4E7	5FF3246C8F9124AF9B5F3EB0346AF42D5CA85DCC	2.16.840.1.113733.1.7.48.1	thawte	CN=Thawte Premium Server CA	1024	1996-08-01 00:00:00	2020-12-31 23:59:59	Server Authentication, Code Signing
24A40A1F573643A67F0A4B0749F6A22BF28ABB6B	AC1FAE74B4E97106092131F2E7F746B6734386742BDFD8423731AED14A4CE446	177F789E96523E206C796917C848D50F	902F82A37C4797011E0F4BA5AF1313C2111347EA		VeriSign	OU=VeriSign Commercial Software Publishers CA	1024	1996-04-09 00:00:00	2004-01-07 23:59:59	Secure Email, Code Signing
9E0512DD61DA5949D1D8631C3F19D75F496C3733	AE2FEC829118A2455AD6A415E71823EB9B7B6E3578A51AC8A51446EADBB0979C	072789E3D51B763C9FC827965535F4D9	4E59CEC702328730		A-Trust nQual-01	CN=A-Trust-nQual-01	2048	2001-12-12 09:00:00	2004-12-12 09:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
E1A45B141A21DA1A79F41A42A961D669CD0634C1	AE4457B40D9EDA96677B0D3C92D57B5177ABD7AC1037958356D1E094518BE5F2	238458FF4265151B5F4A1A91A645B485	4B019B3E561A653676CB7B97AA9205EE32E72831		ComSign CA	CN=ComSign CA	2048	2004-03-24 11:32:18	2029-03-19 15:02:18	Server Authentication, Client Authentication, Secure Email, Code Signing
8EB03FC3CF7BB292866268B751223DB5103405CB	AE92E90000541A9EBC101B70B6C33A62F5A53A55BA815E81D31ABDDF03507F5D	98D6FD319F7AAB0511D9D05EEB88C319	A82899CCA588498200E2F7507099E11C763D9E00		Japan Certification Services, Inc. SecureSign RootCA3	CN=SecureSign RootCA3	2048	1999-09-15 15:00:01	2020-09-15 14:59:59	Secure Email, Server Authentication
00EA522C8A9C06AA3ECCE0B4FA6CDC21D92E8099	AF6D08EEF3CAC4E1584ABC63C8A9472AC529AF99F3F791319A43776063F58DCA	9DA71E84B24A8DCC15F1FDFE1997E60C	AB0644402A02F056E2920507477D02947627618F		Japan Certification Services, Inc. SecureSign RootCA2	CN=SecureSign RootCA2	2048	1999-09-15 15:00:01	2020-09-15 14:59:59	Secure Email, Server Authentication
4F555CE20DCD3364E0DC7C41EFDD40F50356C122	AF71A3BCA322E5224DF546895696CE449A8BD2BD130F7A7AE457767F5C23D8F8	AF63DAF01262AD3E5A1A2DDCE9DAFA68	52C97F765DF5E1F422CD7DE5676E8DB76A921279		CERTICAMARA S.A.	CN=CERTICAMARA S.A.	2048	2005-02-23 17:10:37	2015-02-23 17:10:37	Server Authentication, Client Authentication, Secure Email, OCSP Signing
25019019CFFBD9991CB76825748D945F30939542	AF8B6762A1E528228161A95D5C559EE266278F75D79E830189A503506ABD6B4C	9D717084FEE98E3E1F8FDACE8703874B	07C35130A4AAE945AE3524FAFF242C33D0B19D8C		RSA Security 2048 V3	OU=RSA Security 2048 V3	2048	2001-02-22 20:39:23	2026-02-22 20:39:23	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
6A6F2A8B6E2615088DF59CD24C402418AE42A3F1	B04D708F1AE0456265DD1B66907A2691A28680B853E031DF3DF9083AF71614D7	7007AE9FBDBC6CD9C6C7B34EDD27502B	CD1742BE54A4B5FAD1A8C0364AF084016C2A552E		eSign Australia: Primary Utility Root CA	CN=Primary Utility Root CA	2048	2002-05-24 00:00:00	2012-05-23 23:59:59	Server Authentication, Client Authentication, Secure Email, Time Stamping
4A3F8D6BDC0E1ECFCD72E377DEF2D7FF92C19BC7	B0877AEE2D39274DF831F66FDEEB7717557C258FC9EB55231A9F8A647A75433F	7A24903F122E6D3339BA00871199CD96	EA564FEC3C83A114887881B22B0522C007415B42		IZENPE S.A.	CN=Izenpe.com	2048	2003-01-30 23:00:00	2018-01-30 23:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing
7AC5FFF8DCBC5583176877073BF751735E9BD358	B3C962D34019FB38AB9FE9C62399742AB26C43C2D18CE3F2B13C14321E52964B	3664C15A6876893CC3E9F3A698572EB6	C46150CB90662BBC70CA2B1AD9519AEBA1A214BA		SecureNet CA Class B	O=SecureNet CA Class B	2048	1999-06-30 00:00:00	2009-10-15 23:59:00	Secure Email, Server Authentication
687EC17E0602E3CD3F7DFBD7E28D57A0199A3F44	B40765CD1421057F24C2A180814775C0D8600B645C9A13EBA9F3568A0A837718	942A88E1B5DD1612B5CEBA9AE783DEA6	172251AC741E4DEAAEAD4CCDE1CDA14F818ED0B7		SecureNet CA SGC Root	O=SecureNet CA SGC Root	2048	1999-06-30 00:00:00	2009-10-15 23:59:00	Secure Email, Server Authentication
2F173F7DE99667AFA57AF80AA2D1B12FAC830338	B41B2FBFB93EEAB3E0FA6B284ADB932CDB3766ED4BC7D14837A8F2D9AE874A23	6EE7F3B060D10E90A31BA3471B999236	607B661A450D97CA89502F7D04CD34A8FFFCFD4B	1.3.6.1.4.1.4146.1.1	GlobalSign	CN=GlobalSign Root CA	2048	1998-09-01 12:00:00	2014-01-28 12:00:00	Secure Email, Server Authentication, Code Signing, Time Stamping
7E206939CC5FA883635F64C750EBF5FDA9AEE653	B41D516A5351D42DEEA191FA6EDF2A67DEE2F36DC969012C76669E616B900DDF	E3C63703E49A63603C9B93190FCB9436	D9B5CBE7525009B32839DC0062729792798640BF		Autoridad Certificadora Raiz de la Secretaria de Economia	CN=Autoridad Certificadora Raiz de la Secretaria de Economia	2048	2005-05-09 00:00:00	2025-05-09 00:00:00	Server Authentication, Client Authentication, Secure Email, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate
23E594945195F2414803B4D564D2A3A3F5D88B8C	B4410B73E2E6EACA47FBC42F8FA4018AF4381DC54CFAA84450461EED09454DE9	FF28C3DDD914074F50198F568DBE43A6	0715286D7073AAB28A7C0F86CE38930038058AB1		thawte	CN=Thawte Server CA	1024	1996-08-01 00:00:00	2020-12-31 23:59:59	Server Authentication, Code Signing
F88015D3F98479E1DA553D24FD42BA3F43886AEF	B50AF434B736ED249C587B652C202EEBA6A8E6B68AE6AF085C4A6C7A65CD72C0	57307CB6B650F1E8F696E03B669EF05C	E5C8F2177B12E7842A54022D5A52BDD8B2B31034		CW HKT SecureNet CA SGC Root	O=C&W HKT SecureNet CA SGC Root	2048	1999-06-30 00:00:00	2009-10-15 23:59:00	Secure Email, Server Authentication
85A408C09C193E5D51587DCDD61330FD8CDE37BF	B6191A50D0C3977F7DA99BCDAAC86A227DAEB9679EC70BA3B0C9D92271C170D3	48C1184E28125121AEEEF1A32CE0D467	31C3791BBAF553D717E0897A2D176C0AB32B9D33		Deutsche Telekom Root CA 2	CN=Deutsche Telekom Root CA 2	2048	1999-07-09 12:11:00	2019-07-09 23:59:00	Secure Email, Server Authentication
60D68974B5C2659E8A0FC1887C88D246691B182C	B9BEA7860A962EA3611DAB97AB6DA3E21C1068B97D55575ED0E11279C11C8932	F14AA458A3CDC47C7E274596AA67165D	A3052F186050C2890ADD2B214FFF8E4EA8303136		Secrétariat Général de la Défense Nationale	CN=IGC/A	2048	2002-12-13 14:29:23	2020-10-17 14:29:22	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
36863563FD5128C7BEA6F005CFE9B43668086CCE	BA7F1136389075B8E86C53C095FA14F5C83B6B017A0244ED7637114620D3A3B1	73EA2B413250FC62D1E1C3D2586BFDB8	E84EE5C9ED8483539AE1420ED54EC2B87E5BE1F4		thawte	CN=Thawte Personal Premium CA	1024	1996-01-01 00:00:00	2020-12-31 23:59:59	Client Authentication, Secure Email, Code Signing
A399F76F0CBF4C9DA55E4AC24E8960984B2905B6	BB6CE72F0E64BFD93ADE14B1BECF8C41E7BC927CAFB477A3A95878C01AA26C3E	CB3D7E74935AF5CF8F3AFC8602789F50	1F830E58B0DC55C270DB69C70E97A5F1678D7568		TC TrustCenter Time Stamping CA	CN=TC TrustCenter Time Stamping CA	1024	1998-03-09 11:59:59	2011-01-01 11:59:59	Time Stamping
69BD8CF49CD300FB592E1793CA556AF3ECAA35FB	BC23F98A313CB92DE3BBFC3A5A9F4461AC39494C4AE15A9E9DF131E99B73019A	26D83C7D849FF5931460B00410A55BDC	FB614061B48ABCEB561D64161FAB6DF3F7AE45A5		ValiCert Class 3 Policy Validation Authority	CN=http://www.valicert.com/	1024	1999-06-26 00:22:33	2019-06-26 00:22:33	Secure Email, Server Authentication
E0925E18C7765E22DABD9427529DA6AF4E066428	BCDD8DF4276366D7FF4B688DC81500D8E98252C049C8FF1E8C82F2BAEC9D5C16	5F74DC212131A424D52FC40627734586	512F553FC62ACE8AB3852D74CADE03E78D8D9EF1		Hongkong Post Root CA	CN=Hongkong Post Root CA	2048	2000-01-16 07:42:00	2010-01-16 23:59:00	Server Authentication, Client Authentication, Secure Email, Time Stamping, OCSP Signing
6782AAE0EDEEE21A5839D3C0CD14680A4F60142A	BD469FF45FAAE7C54CCBD69D3F3B002255D9B06B10B1D0FA388BF96B918B2CE9	FA29F3B52167595ACF939E9E6656352F	42C657693968282ED54C164057DF9D344CD69790		VeriSign	OU=Class 2 Public Primary Certification Authority	1024	1996-01-29 00:00:00	2028-08-01 23:59:59	Secure Email, Client Authentication, Code Signing
4A65D5F41DEF39B8B8904A4AD3648133CFC7A1D1	BD81CE3B4F6591D11A67B5FC7A47FDEF25521BF9AA4E18B9E3DF2E34A7803BE8	6135B7025A5C536D8748E780B56FDD25	3CD89388C2C08209CC0199069320E99E7009634F	1.3.6.1.4.1.6449.1.2.1.5.1	Comodo Secure Certificate Services	CN=Secure Certificate Services	2048	2004-01-01 00:00:00	2028-12-31 23:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
9BAAE59F56EE21CB435ABE2593DFA7F040D11DCB	BE6C4DA2BBB9BA59B6F3939768374246C3C005993FA98F020D1DEDBED48A81D5	55C34650D06592D1724F74C428D162CF	17A0CDC1E441B63A5B3BCB459DBD1CC298FA8658		SwissSign Silver G2 Root CA	CN=SwissSign Silver CA - G2	4096	2006-10-25 08:32:46	2036-10-25 08:32:46	Server Authentication, Client Authentication, Secure Email, Code Signing
96974CD6B663A7184526B1D648AD815CF51E801A	BE947BEBD25B74A586A7DDCF776752952A4C52FF9A8006E9186575ECC0D2C571	3E937A88187D04971AA80B2167CD9E24	86A21F70C68CC1A0749C94B7918EB1DC3B18280A		VeriSign	OU=VeriSign Individual Software Publishers CA	1024	1996-04-09 00:00:00	2004-01-07 23:59:59	Secure Email, Code Signing
D2EDF88B41B6FE01461D6E2834EC7C8F6C77721E	C1B12F480020336E5B04F520BC19C2E2E10AB42C9D9235F05CBEC33FFA4D4DEA	CBCFA8A16D47B437F7F64EE8BBC45D95	6A643676509C4EF4F74F15F50DED332560ECCB20		CertPlus Class 3 Primary CA	CN=Class 3 Primary CA	2048	1999-07-07 17:08:00	2019-07-06 23:59:59	Secure Email, Server Authentication
3BC0380B33C3F6A60C86152293D9DFF54B81C004	C1B48299ABA5208FE9630ACE55CA68A03EDA5A519C8802A0D3A673BE8F8E557D	4C221CC591EFC309FF4C5681D9F95B51	BAFA7125798B57412521860B71EBB2640E8B2167		Trustis FPS Root CA	OU=Trustis FPS Root CA	2048	2003-12-23 12:14:06	2024-01-21 11:36:54	Server Authentication, Client Authentication, Secure Email, IP security IKE intermediate, IP security tunnel termination, IP security user
A9628F4B98A91B4835BAD2C1463286BB66646A8C	C1CF0B52096435E3F1B71DAAEC455A2311C8404F5583A9E213C69D857D943305	4BC955114A19097E0034E7C3A5EBFDE0	330BA066D1EADACEDE6293042852B5147F3868B7		Autoridad de Certificacion Firmaprofesional CIF A62634068	CN=Autoridad de Certificacion Firmaprofesional CIF A62634068	2048	2001-10-24 22:00:00	2013-10-24 22:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
8B1A1106B8E26B232980FD652E6181376441FD11	C2959DB8339E8DBCF6409CA92A66C49FD2E32494940A901143BD7EB72827DEC2	88E9AFD8FCDE128817AF49C76A347EF3	53791F6D07CF7E40B7104EF3C8A2D89D412D2B21		Certicámara S.A.	CN=Certificado Empresarial Clase-A	2048	2001-05-23 22:00:00	2011-05-23 22:00:00	Server Authentication, Client Authentication, Secure Email, OCSP Signing
2796BAE63F1801E277261BA0D77770028F20EEE4	C3846BF24B9E93CA64274C0EC67C1ECC5E024FFCACD2D74019350E81FE546AE4	99949D2179811F6B30A8C99C4F6B4226	D2C4B0D291D44C1171B361CB3DA1FEDDA86AD4E3	2.16.840.1.114413.1.7.23.3, 2.16.840.1.114414.1.7.23.3	Go Daddy Class 2 Certification Authority	OU=Go Daddy Class 2 Certification Authority	2048	2004-06-29 17:06:20	2034-06-29 17:06:20	Server Authentication, Client Authentication, Secure Email, Code Signing
5D989CDB159611365165641B560FDBEA2AC23EF1	C38DCB38959393358691EA4D4F3CE495CE748996E64ED1891D897A0FC4DD55C6	244E27D8B9126DE8A688DC547290200E	FA86C9DBE0BAE978F54BA8D615DFF0D3E16A143C		UTN - USERFirst-Network Applications	CN=UTN-USERFirst-Network Applications	2048	1999-07-09 18:48:39	2019-07-09 18:57:49	Secure Email, Server Authentication
9BACF3B664EAC5A17BED08437C72E4ACDA12F7E7	C43C3425888E24D5545375BDC74BA2D189B0C22E6243DEDE6B77C8FF1C2E997B	15432694B1E7FF6AB2B38951F220B082	2ECC12E1E7C87191104C258BE872DA773A0259B2		CW HKT SecureNet CA Class A	O=C&W HKT SecureNet CA Class A	2048	1999-06-30 00:00:00	2009-10-15 23:59:00	Secure Email, Server Authentication
B435D4E1119D1C6690A749EBB394BD637BA782B7	C470CF547E2302B977FB29DD71A89A7B6C1F60777B0329F56017F328BF4F6BE6	B6A0B856CA3275530ABC5F92BD23B18D	D937B34E05FDD9CF9F1216AEB6892FEB253A881C		TURKTRUST Elektronik Sertifika Hizmet Saglayicisi	CN=TÜRKTRUST Elektronik Sertifika Hizmet Sağlayıcısı	2048	2005-11-07 10:07:57	2015-09-16 10:07:57	Server Authentication, Client Authentication, Secure Email, OCSP Signing
750251B2C632536F9D917279543C137CD721C6E0	C499F6CECC5DA4D61F14ED0405270C5249D0E79615B0DA42659ED2D7FFEF8A40	70484F38F16D49D6B7A086643B7D14C0	ECBD79F305C6C405B75B071ABC56E8FE08C362CC		TURKTRUST Elektronik Islem Hizmetleri	CN=TÜRKTRUST Elektronik İşlem Hizmetleri	2048	2005-05-13 10:04:51	2015-03-22 10:04:51	Server Authentication, Client Authentication, Secure Email, OCSP Signing
